plantID,vineyard,block,variety,clone,rootstock,roworientation,irrigation,row.number,plant.position,rowEndtoCountFrom,training.pruning,cordon.marked,date.flagged,GPSpoint,notes,
197,Whitetail,F,Cabernet sauvignon,219,101-42,SW-NE,drip and overhead,58,55?,,cane/cordon,se,7-May-20,,check plant and direction of count,
198,Whitetail,F,Cabernet sauvignon,220,101-43,SW-NE,drip and overhead,58,57?,,cordon,nw,7-May-20,,plant 56(?) too young,
199,Whitetail,F,Cabernet sauvignon,221,101-44,SW-NE,drip and overhead,57,56?,,cordon,nw,7-May-20,,check plant and direction of count,
200,Whitetail,F,Cabernet sauvignon,222,101-45,SW-NE,drip and overhead,57,57?,,cordon,nw,7-May-20,,check plant and direction of count,
201,Whitetail,F,Cabernet sauvignon,223,101-46,SW-NE,drip and overhead,57,58?,,cordon,nw,7-May-20,,check plant and direction of count,
202,Whitetail,F,Cabernet sauvignon,224,101-47,SW-NE,drip and overhead,57,59?,,cordon,nw,7-May-20,,check plant and direction of count,
203,Whitetail,F,Cabernet sauvignon,225,101-48,SW-NE,drip and overhead,57,60?,,cane/cordon,nw,7-May-20,,check plant and direction of count,
204,Whitetail,F,Cabernet sauvignon,226,101-49,SW-NE,drip and overhead,57,61?,,cordon,se,7-May-20,,check plant and direction of count,
205,McIntyre,Q,Cabernet sauvignon,15,B,E-W,drip and overhead,70,11,north,cane/cordon,south,7-May-20,,weather data logger on row 70,
206,McIntyre,Q,Cabernet sauvignon,16,B,E-W,drip and overhead,70,12,north,cane/cordon,south,7-May-20,,check that rows are not switched,
207,McIntyre,Q,Cabernet sauvignon,17,B,E-W,drip and overhead,70,13,north,cordon,south,7-May-20,,,
208,McIntyre,Q,Cabernet sauvignon,18,B,E-W,drip and overhead,70,14,north,cordon,north,7-May-20,,south spur had 2 buds,
209,McIntyre,Q,Cabernet sauvignon,19,B,E-W,drip and overhead,70,15,north,cordon,south,7-May-20,,plant 16 was too young,
210,McIntyre,Q,Cabernet sauvignon,20,B,E-W,drip and overhead,70,17,north,cordon,south,7-May-20,,north spur had 2 buds,
211,McIntyre,Q,Cabernet sauvignon,21,B,E-W,drip and overhead,69,11,north,cane/cordon,north,7-May-20,,,
212,McIntyre,Q,Cabernet sauvignon,22,B,E-W,drip and overhead,69,12,north,cane/cordon,north,7-May-20,,,
213,McIntyre,Q,Cabernet sauvignon,23,B,E-W,drip and overhead,69,13,north,cordon,south,7-May-20,,,
214,McIntyre,Q,Cabernet sauvignon,24,B,E-W,drip and overhead,69,14,north,cane/cordon,north,7-May-20,,,
215,McIntyre,Q,Cabernet sauvignon,25,B,E-W,drip and overhead,69,15,north,cane/cordon,south,7-May-20,,,
216,McIntyre,Q,Cabernet sauvignon,26,B,E-W,drip and overhead,69,16,north,cane,north,7-May-20,,,
217,McIntyre,Q,Cabernet sauvignon,27,B,E-W,drip and overhead,69,7,south,cordon,south,7-May-20,,,
218,McIntyre,Q,Cabernet sauvignon,28,B,E-W,drip and overhead,69,8,south,cordon,north,7-May-20,,,
219,McIntyre,Q,Cabernet sauvignon,29,B,E-W,drip and overhead,69,9,south,cordon,north,7-May-20,,,
220,McIntyre,Q,Cabernet sauvignon,30,B,E-W,drip and overhead,69,10,south,cane/cordon,north,7-May-20,,,
221,McIntyre,Q,Cabernet sauvignon,31,B,E-W,drip and overhead,69,11,south,cordon,south,7-May-20,,,
222,McIntyre,Q,Cabernet sauvignon,32,B,E-W,drip and overhead,69,12,south,cordon,south,7-May-20,,,
223,McIntyre,Q,Cabernet sauvignon,33,B,E-W,drip and overhead,70,9,south,cordon,north,7-May-20,,,
224,McIntyre,Q,Cabernet sauvignon,34,B,E-W,drip and overhead,70,10,south,cordon,north,7-May-20,,,
225,McIntyre,Q,Cabernet sauvignon,35,B,E-W,drip and overhead,70,11,south,cordon,north,7-May-20,,,
226,McIntyre,Q,Cabernet sauvignon,36,B,E-W,drip and overhead,70,12,south,cordon,south,7-May-20,,,
227,McIntyre,Q,Cabernet sauvignon,37,B,E-W,drip and overhead,70,13,south,cordon,north,7-May-20,,south spur had 2 buds,
228,McIntyre,Q,Cabernet sauvignon,38,B,E-W,drip and overhead,70,14,south,cordon,south,7-May-20,,,
229,McIntyre,O,Pinot noir,777,S04,E-W,overhead sprinklers,8,7,south,cane/cordon,north,7-May-20,,,
230,McIntyre,O,Pinot noir,778,S05,E-W,overhead sprinklers,8,8,south,cane,south,7-May-20,,,
231,McIntyre,O,Pinot noir,779,S06,E-W,overhead sprinklers,8,9,south,cane,south,7-May-20,,,
232,McIntyre,O,Pinot noir,780,S07,E-W,overhead sprinklers,8,10,south,cane,north,7-May-20,,,
233,McIntyre,O,Pinot noir,781,S08,E-W,overhead sprinklers,8,11,south,cane/cordon,north,7-May-20,,,
234,McIntyre,O,Pinot noir,782,S09,E-W,overhead sprinklers,8,12,south,cordon,south,7-May-20,,,
235,McIntyre,O,Pinot noir,783,S10,E-W,overhead sprinklers,7,9,south,cane/cordon,south,7-May-20,,,
236,McIntyre,O,Pinot noir,784,S11,E-W,overhead sprinklers,7,10,south,cordon,north,7-May-20,,,
237,McIntyre,O,Pinot noir,785,S12,E-W,overhead sprinklers,7,11,south,cane,north,7-May-20,,,
238,McIntyre,O,Pinot noir,786,S13,E-W,overhead sprinklers,7,12,south,cane,north,7-May-20,,,
239,McIntyre,O,Pinot noir,787,S14,E-W,overhead sprinklers,7,13,south,cane,north,7-May-20,,,
240,McIntyre,O,Pinot noir,788,S15,E-W,overhead sprinklers,7,14,south,cordon,south,7-May-20,,,
241,McIntyre,O,Pinot noir,789,S16,E-W,overhead sprinklers,29,49,south,cordon,north,7-May-20,,,
242,McIntyre,O,Pinot noir,790,S17,E-W,overhead sprinklers,29,50,south,cane/cordon,south,7-May-20,,,
243,McIntyre,O,Pinot noir,791,S18,E-W,overhead sprinklers,29,51,south,cane/cordon,south,7-May-20,,,
244,McIntyre,O,Pinot noir,792,S19,E-W,overhead sprinklers,29,52,south,cane/cordon,north,7-May-20,,,
245,McIntyre,O,Pinot noir,793,S20,E-W,overhead sprinklers,29,53,south,cordon,south,7-May-20,,,
246,McIntyre,O,Pinot noir,794,S21,E-W,overhead sprinklers,29,54,south,cane/cordon,north,7-May-20,,,
247,McIntyre,O,Pinot noir,795,S22,E-W,overhead sprinklers,28,50,south,cordon,south,7-May-20,,,
248,McIntyre,O,Pinot noir,796,S23,E-W,overhead sprinklers,28,51,south,cordon,north,7-May-20,,,
249,McIntyre,O,Pinot noir,797,S24,E-W,overhead sprinklers,28,52,south,cordon,north,7-May-20,,,
250,McIntyre,O,Pinot noir,798,S25,E-W,overhead sprinklers,28,53,south,cordon,north,7-May-20,,,
251,McIntyre,O,Pinot noir,799,S26,E-W,overhead sprinklers,28,54,south,cordon,south,7-May-20,,,
252,McIntyre,O,Pinot noir,800,S27,E-W,overhead sprinklers,28,55,south,cordon,south,7-May-20,,,
253,McIntyre,O,Pinot noir,801,S28,E-W,overhead sprinklers,8,7,north,cane/cordon,north,7-May-20,,,
254,McIntyre,O,Pinot noir,802,S29,E-W,overhead sprinklers,8,8,north,cane,south,7-May-20,,,
255,McIntyre,O,Pinot noir,803,S30,E-W,overhead sprinklers,8,9,north,cane,north,7-May-20,,,
256,McIntyre,O,Pinot noir,804,S31,E-W,overhead sprinklers,8,10,north,cordon,north,7-May-20,,,
257,McIntyre,O,Pinot noir,805,S32,E-W,overhead sprinklers,8,11,north,cordon,south,7-May-20,,,
258,McIntyre,O,Pinot noir,806,S33,E-W,overhead sprinklers,8,12,north,cane/cordon,south,7-May-20,,,
259,McIntyre,O,Pinot noir,807,S34,E-W,overhead sprinklers,7,6,north,cordon,south,7-May-20,,,
260,McIntyre,O,Pinot noir,808,S35,E-W,overhead sprinklers,7,7,north,cane,north,7-May-20,,,
261,McIntyre,O,Pinot noir,809,S36,E-W,overhead sprinklers,7,8,north,cane/cordon,south,7-May-20,,,
262,McIntyre,O,Pinot noir,810,S37,E-W,overhead sprinklers,7,9,north,cordon,north,7-May-20,,,
263,McIntyre,O,Pinot noir,811,S38,E-W,overhead sprinklers,7,10,north,cordon,south,7-May-20,,,
264,McIntyre,O,Pinot noir,812,S39,E-W,overhead sprinklers,7,11,north,cordon,south,7-May-20,,,
265,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,60,south,cordon,south,8-May-20,MC-J110mid,,
266,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,59,south,cane/cordon,north,8-May-20,MC-J110mid,,
267,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,58,south,cordon,north,8-May-20,MC-J110mid,,
268,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,57,south,cordon,south,8-May-20,MC-J110mid,,
269,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,56,south,cordon,north,8-May-20,MC-J110mid,,
270,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,55,south,cordon,south,8-May-20,MC-J110mid,,
271,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,60,south,cordon,south,8-May-20,MC-J110mid,south facing slope,
272,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,59,south,cane/cordon,north,8-May-20,MC-J110mid,south facing slope,
273,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,58,south,cordon,south,8-May-20,MC-J110mid,south facing slope,
274,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,57,south,cordon,south,8-May-20,MC-J110mid,south facing slope,
275,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,56,south,cordon,north,8-May-20,MC-J110mid,south facing slope,
276,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,110,55,south,cordon,north,8-May-20,MC-J110mid,south facing slope,
277,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,7,south,cordon,north,8-May-20,MC-J22s,,
278,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,8,south,cordon,south,8-May-20,MC-J22s,,
279,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,9,south,cane/cordon,north,8-May-20,MC-J22s,,
280,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,10,south,cane/cordon,south,8-May-20,MC-J22s,,
281,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,11,south,cane/cordon,south,8-May-20,MC-J22s,north cane had 2 buds,
282,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,23,12,south,cane/cordon,south,8-May-20,MC-J22s,,
283,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,7,south,cordon,north,8-May-20,MC-J22s,,
284,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,8,south,cordon,south,8-May-20,MC-J22s,,
285,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,9,south,cane/cordon,north,8-May-20,MC-J22s,,
286,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,10,south,cane/cordon,north,8-May-20,MC-J22s,,
287,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,11,south,cane/cordon,south,8-May-20,MC-J22s,,
288,McIntyre,J,Chardonnay,76,3309,E-W,overhead sprinklers,22,12,south,cordon,north,8-May-20,MC-J22s,,
289,NM'MIP,C,Shiraz,877,101-14,N-S,drip and low sprinklers,29,7,west,cordon,east,8-May-20,NK-C28w,,
290,NM'MIP,C,Shiraz,878,101-15,N-S,drip and low sprinklers,29,12,west,cane,west,8-May-20,NK-C28w,"plants 8,9,10,11 too young",
291,NM'MIP,C,Shiraz,879,101-16,N-S,drip and low sprinklers,29,13,west,cordon,east,8-May-20,NK-C28w,,
292,NM'MIP,C,Shiraz,880,101-17,N-S,drip and low sprinklers,29,14,west,cordon,east,8-May-20,NK-C28w,,
293,NM'MIP,C,Shiraz,881,101-18,N-S,drip and low sprinklers,29,16,west,cane,west,8-May-20,NK-C28w,plant 15 too young,
294,NM'MIP,C,Shiraz,882,101-19,N-S,drip and low sprinklers,29,17,west,cordon,west,8-May-20,NK-C28w,,
295,NM'MIP,C,Shiraz,883,101-20,N-S,drip and low sprinklers,28,8,west,cordon,west,8-May-20,NK-C28w,,
296,NM'MIP,C,Shiraz,884,101-21,N-S,drip and low sprinklers,28,9,west,cordon,east,8-May-20,NK-C28w,,
297,NM'MIP,C,Shiraz,885,101-22,N-S,drip and low sprinklers,28,10,west,cordon,west,8-May-20,NK-C28w,,
298,NM'MIP,C,Shiraz,886,101-23,N-S,drip and low sprinklers,28,11,west,cordon,west,8-May-20,NK-C28w,spurs on plant 12 did not have 2 buds,
299,NM'MIP,C,Shiraz,887,101-24,N-S,drip and low sprinklers,28,13,west,cordon,east,8-May-20,NK-C28w,,
300,NM'MIP,C,Shiraz,888,101-25,N-S,drip and low sprinklers,28,14,west,cordon,east,8-May-20,NK-C28w,,
301,NM'MIP,C,Shiraz,889,101-26,N-S,drip and low sprinklers,29,7,east,cordon,west,8-May-20,NK-C28e,,
302,NM'MIP,C,Shiraz,890,101-27,N-S,drip and low sprinklers,29,8,east,cane/cordon,east,8-May-20,NK-C28e,,
303,NM'MIP,C,Shiraz,891,101-28,N-S,drip and low sprinklers,29,10,east,cordon,west,8-May-20,NK-C28e,spurs on plant 9 did not have 3 buds,
304,NM'MIP,C,Shiraz,892,101-29,N-S,drip and low sprinklers,29,11,east,cordon,west,8-May-20,NK-C28e,,
305,NM'MIP,C,Shiraz,893,101-30,N-S,drip and low sprinklers,29,12,east,cordon,west,8-May-20,NK-C28e,,
306,NM'MIP,C,Shiraz,894,101-31,N-S,drip and low sprinklers,29,13,east,cordon,east,8-May-20,NK-C28e,,
307,NM'MIP,C,Shiraz,895,101-32,N-S,drip and low sprinklers,28,8,east,cane/cordon,east,8-May-20,NK-C28e,,
308,NM'MIP,C,Shiraz,896,101-33,N-S,drip and low sprinklers,28,9,east,cordon,east,8-May-20,NK-C28e,,
309,NM'MIP,C,Shiraz,897,101-34,N-S,drip and low sprinklers,28,10,east,cane/cordon,west,8-May-20,NK-C28e,,
310,NM'MIP,C,Shiraz,898,101-35,N-S,drip and low sprinklers,28,11,east,cordon,west,8-May-20,NK-C28e,,
311,NM'MIP,C,Shiraz,899,101-36,N-S,drip and low sprinklers,28,12,east,cane/cordon,west,8-May-20,NK-C28e,,
312,NM'MIP,C,Shiraz,900,101-37,N-S,drip and low sprinklers,28,13,east,cordon,east,8-May-20,NK-C28e,,
313,NM'MIP,C,Shiraz,901,101-38,N-S,drip and low sprinklers,38,30,east,cane/cordon,east,8-May-20,NK-C38mid,,
314,NM'MIP,C,Shiraz,902,101-39,N-S,drip and low sprinklers,38,31,east,cordon,east,8-May-20,NK-C38mid,,
315,NM'MIP,C,Shiraz,903,101-40,N-S,drip and low sprinklers,38,32,east,cordon,east,8-May-20,NK-C38mid,,
316,NM'MIP,C,Shiraz,904,101-41,N-S,drip and low sprinklers,38,33,east,cordon,east,8-May-20,NK-C38mid,,
317,NM'MIP,C,Shiraz,905,101-42,N-S,drip and low sprinklers,38,35,east,cordon,east,8-May-20,NK-C38mid,plant 34 is too young,
318,NM'MIP,C,Shiraz,906,101-43,N-S,drip and low sprinklers,38,36,east,cordon,west,8-May-20,NK-C38mid,no east cane,
319,NM'MIP,C,Shiraz,907,101-44,N-S,drip and low sprinklers,39,31,east,cordon,east,8-May-20,NK-C38mid,,
320,NM'MIP,C,Shiraz,908,101-45,N-S,drip and low sprinklers,39,32,east,cordon,east,8-May-20,NK-C38mid,,
321,NM'MIP,C,Shiraz,909,101-46,N-S,drip and low sprinklers,39,33,east,cordon,east,8-May-20,NK-C38mid,,
322,NM'MIP,C,Shiraz,910,101-47,N-S,drip and low sprinklers,39,34,east,cane/cordon,east,8-May-20,NK-C38mid,,
323,NM'MIP,C,Shiraz,911,101-48,N-S,drip and low sprinklers,39,36,west,cane/cordon,west,8-May-20,NK-C38mid,plant 35 too young,
324,NM'MIP,C,Shiraz,912,101-49,N-S,drip and low sprinklers,39,38,east,cordon,east,8-May-20,NK-C38mid,plant 37 too young,
325,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,7,east,cordon,west,8-May-20,NK-G44e,east cordon had 2 buds,
326,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,8,east,cordon,east,8-May-20,NK-G44e,,
327,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,9,east,cordon,west,8-May-20,NK-G44e,,
328,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,10,east,cordon,east,8-May-20,NK-G44e,,
329,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,11,east,cane/cordon,west,8-May-20,NK-G44e,,
330,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,45,12,east,cordon,east,8-May-20,NK-G44e,,
331,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,7,east,cane/cordon,west,8-May-20,NK-G44e,,
332,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,8,east,cane,east,8-May-20,NK-G44e,,
333,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,9,east,cane/cordon,east,8-May-20,NK-G44e,,
334,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,10,east,cane/cordon,east,8-May-20,NK-G44e,,
335,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,11,east,cane/cordon,west,8-May-20,NK-G44e,,
336,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,44,12,east,cane,east,8-May-20,NK-G44e,,
337,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,7,west,"half cordon, half cane",west,8-May-20,NK-G22w,,
338,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,10,west,"half cordon, half cane",west,8-May-20,NK-G22w,"plants 8,9 too young",
339,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,12,west,cordon,west,8-May-20,NK-G22w,plant 11 too young,
340,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,13,west,cane/cordon,west,8-May-20,NK-G22w,,
341,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,14,west,cane,west,8-May-20,NK-G22w,,
342,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,15,west,cane/cordon,west,8-May-20,NK-G22w,,
343,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,7,west,cane/cordon,west,8-May-20,NK-G22w,,
344,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,8,west,cane/cordon,east,8-May-20,NK-G22w,,
345,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,9,west,cordon,east,8-May-20,NK-G22w,west cordon had no buds,
346,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,10,west,cordon,west,8-May-20,NK-G22w,east cane had been trained back in a loop,
347,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,11,west,cane/cordon,east,8-May-20,NK-G22w,,
348,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,12,west,cane,west,8-May-20,NK-G22w,,
349,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,7,east,cane,west,8-May-20,NK-G22e,,
350,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,8,east,cordon,west,8-May-20,NK-G22e,,
351,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,9,east,cordon,east,8-May-20,NK-G22e,,
352,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,10,east,cordon,west,8-May-20,NK-G22e,,
353,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,11,east,cane,west,8-May-20,NK-G22e,,
354,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,21,12,east,cane,west,8-May-20,NK-G22e,,
355,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,7,east,cordon,east,8-May-20,NK-G22e,,
356,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,8,east,cordon,east,8-May-20,NK-G22e,,
357,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,9,east,cane/cordon,east,8-May-20,NK-G22e,,
358,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,10,east,cordon,east,8-May-20,NK-G22e,,
359,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,11,east,cordon,east,8-May-20,NK-G22e,,
360,NM'MIP,G,Merlot,181,3309,N-S,drip and low sprinklers,22,12,east,cordon,west,8-May-20,NK-G22e,,
361,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,25,west,cane/cordon,east,8-May-20,NK-B54mid,,
362,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,26,west,cordon,west,8-May-20,NK-B54mid,,
363,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,27,west,cordon,east,8-May-20,NK-B54mid,,
364,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,28,west,cane/cordon,west,8-May-20,NK-B54mid,,
365,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,29,west,cane,east,8-May-20,NK-B54mid,,
366,NM'MIP,B,Cabernet sauvignon,191,RGM,N-S,drip and low sprinklers,54,30,west,cane/cordon,east,8-May-20,NK-B54mid,,
